score,label
-1.7586578,1
4.0184937,1
4.01075,1
2.9295523,1
3.4015925,1
5.0073276,1
4.2658606,1
5.949712,1
1.5131071,1
5.2443542,1
3.0878994,1
-0.04469652,1
7.847256,1
2.7867277,1
-0.06969845,1
6.2747645,1
1.251117,1
6.4579277,1
4.8196445,1
3.8484626,1
4.5319796,1
0.9785867,1
5.331849,1
-0.9438274,1
4.482534,1
1.722084,1
4.0566807,1
0.38158217,1
8.4708185,1
3.4825246,1
7.7794814,1
0.80303895,1
2.8073225,1
3.9743097,1
2.8618598,1
3.6080122,1
0.35142124,1
4.834844,1
2.874433,1
2.992823,1
3.370655,1
-0.68611056,1
3.6225955,1
2.8962145,1
3.7584038,1
2.8928998,1
3.2531753,1
6.403846,1
1.9914532,1
-0.31476647,1
7.258552,1
3.4600186,1
4.522361,1
2.5454707,1
4.4375515,1
4.526626,1
1.8015167,1
5.203692,1
2.4000807,1
3.6982093,1
3.408834,1
2.9936771,1
2.237177,1
7.659339,1
3.2897222,1
3.454142,1
3.9726114,1
4.593806,1
4.6526766,1
0.23646529,1
2.718445,1
3.6628869,1
-0.16083844,1
4.3743477,1
3.1481948,1
4.687361,1
4.379185,1
5.103913,1
2.9620485,1
0.24635205,1
2.3559148,1
2.2453053,1
3.1310961,1
-0.24039385,1
1.140121,1
5.120038,1
3.235894,1
4.0917935,1
0.28108135,1
4.3322144,1
3.11606,1
2.1886537,1
2.1416352,1
7.4321165,1
3.7562733,1
-1.0004187,1
3.8578932,1
2.9079344,1
2.2135577,1
3.4322863,1
1.7969584,1
2.1919045,1
2.6921194,1
0.9446394,1
-0.7136657,1
4.979332,1
6.078544,1
6.742328,1
8.52209,1
4.1302867,1
-0.4650843,1
10.439006,1
3.7106338,1
3.532787,1
6.4317527,1
-0.20225535,1
-2.1399074,1
2.0560737,1
3.2918065,1
3.7454426,1
7.490029,1
3.0548337,1
2.3408146,1
3.272252,1
1.3643953,1
0.80744827,1
3.7599702,1
-0.26096186,1
1.7123452,1
9.359817,1
4.9881315,1
3.5650022,1
-0.336048,1
2.165156,1
3.1868458,1
3.8471913,1
9.827764,1
6.2514434,1
2.5151143,1
3.176679,1
5.5456467,1
2.985012,1
2.9432468,1
5.5783434,1
3.0107753,1
3.4254622,1
4.6006637,1
3.6713111,1
3.2443492,1
5.523175,1
1.9642879,1
3.9132407,1
-2.635418,1
4.9186044,1
5.225725,1
1.9954622,1
0.34912825,1
2.5337281,1
2.6667364,1
3.5762613,1
5.705256,1
4.246371,1
5.6365705,1
3.8378193,1
4.188294,1
3.0078146,1
2.9997761,1
2.4212105,1
3.4934382,1
4.2378464,1
2.25309,1
2.0965521,1
4.0862155,1
9.271177,1
2.8507779,1
0.13072746,1
2.2436948,1
2.8938873,1
3.1688054,1
-2.1089547,1
2.9144385,1
2.1269267,1
1.7887073,1
3.7985117,1
3.3129323,1
6.1898155,1
3.3520527,1
3.402277,1
7.0884967,1
2.9962227,1
6.569851,1
3.3498945,1
-1.7398868,1
2.123593,1
3.146599,1
7.4181,1
1.419546,1
1.7186968,1
8.414014,1
2.6390915,1
5.855103,1
12.546093,1
4.153509,1
2.0493925,1
2.9259083,1
3.2793715,1
7.271993,1
0.5462405,1
3.5482614,1
2.3678617,1
8.635911,1
5.2686934,1
5.2443204,1
2.3274949,1
2.8361502,1
-0.102392815,1
8.366186,1
2.7648802,1
3.9014816,1
3.5211005,1
2.990125,1
0.59163964,1
4.7543087,1
3.2351956,1
2.4786153,1
2.891207,1
3.3580484,1
-2.192378,1
1.4157183,1
-0.36694634,1
5.395127,1
5.2591143,1
3.6185372,1
-0.6699594,1
1.9157556,1
3.0626752,1
0.44851705,1
4.6395016,1
-2.010431,1
2.9416506,1
4.794814,1
2.9165535,1
0.75471157,1
8.532568,1
2.9818633,1
2.3418205,1
7.1573534,1
4.2591686,1
2.6137989,1
3.5643182,1
0.2260908,1
4.842976,1
2.0098968,1
2.4642296,1
6.4293647,1
2.2304,1
0.13150163,1
3.2021534,1
1.640513,1
-1.2969056,1
0.47844675,1
4.6130896,1
2.311154,1
8.440893,1
2.8795083,1
9.356451,1
6.2001243,1
-1.1886208,1
3.30968,1
7.3002963,1
3.4458222,1
2.3660889,1
4.282642,1
2.6898904,1
3.890106,1
3.7070036,1
-0.38112846,1
3.0404902,1
3.808957,1
5.699671,1
3.2129965,1
0.49319392,1
0.23277576,1
0.03460781,1
0.9739836,1
4.234007,1
0.07408319,1
2.215991,1
5.2367606,1
0.55633825,1
2.7785726,1
3.0994868,1
2.527602,1
0.7953512,1
0.34779802,1
-0.49395058,1
3.7128673,1
3.5531738,1
1.5392245,1
5.0283957,1
2.200965,1
2.52666,1
2.5569272,1
3.0632129,1
7.2246346,1
1.878738,1
4.5724688,1
5.0876184,1
1.6723975,1
3.3778484,1
-1.6609799,1
-1.1776434,1
3.1319919,1
2.4454076,1
2.9687197,1
1.7027683,1
1.2740974,1
1.9808607,1
1.2402217,1
6.824721,1
3.600931,1
3.6292346,1
3.5783417,1
3.108856,1
4.277393,1
4.947764,1
3.3336697,1
5.4977117,1
0.7407648,1
7.1530495,1
5.928894,1
3.168524,1
4.6439934,1
4.574915,1
2.58409,1
2.804447,1
2.9294624,1
-0.043212794,1
3.8133388,1
2.0808225,1
3.021943,1
7.2108436,1
2.166522,1
3.4358246,1
3.7477527,1
2.1632721,1
3.3592749,1
2.9136677,1
3.482455,1
2.866283,1
0.89373046,1
3.8218172,1
3.12683,1
3.6384592,1
2.6703413,1
0.100249596,1
4.2346425,1
4.3983245,1
2.786838,1
3.486253,1
2.7532423,1
2.4834836,1
3.9474635,1
7.4162154,1
0.4187174,1
2.407329,1
4.660867,1
4.024549,1
4.347792,1
3.8048496,1
3.3235369,1
5.7522597,1
0.3367722,1
3.1960354,1
3.4731221,1
2.5430937,1
3.2203574,1
3.4982975,1
3.243795,1
4.432092,1
3.4123502,1
2.220961,1
4.8404207,1
4.271144,1
3.1228085,1
-1.0187732,1
0.16029085,1
3.3946898,1
4.1067595,1
2.9191709,1
2.2150588,1
4.392487,1
3.2656124,1
1.6883502,1
5.0318418,1
7.123708,1
2.9286397,1
3.4577117,1
2.7199388,1
6.2491927,1
-0.1668854,1
1.1954267,1
2.4766872,1
0.1961525,1
4.3120217,1
1.9111243,1
2.3993955,1
5.3331065,1
4.947439,1
5.6360974,1
3.2652826,1
2.3741317,1
7.362637,1
4.6728544,1
0.092087515,1
3.1738338,1
4.3326964,1
-1.2670716,1
3.1648262,1
2.8258734,1
2.908644,1
3.3851464,1
1.1597749,1
8.859103,1
3.987008,1
2.4642584,1
6.245069,1
0.94958854,1
0.114077166,1
3.8239453,1
1.5570828,1
-0.39621115,1
3.4980779,1
2.15389,1
4.2451215,1
4.3902926,1
3.6798513,1
2.334451,1
2.5930514,1
0.034978557,1
-1.0307318,1
10.890961,1
7.033351,1
2.7053976,1
3.099917,1
2.9517822,1
3.133662,1
3.2492,1
-0.59156203,1
3.027884,1
4.2880254,1
2.9631681,1
0.97452235,1
0.24392772,1
8.600088,1
3.4392765,1
2.477087,1
2.7086933,1
1.3496715,1
2.9334307,1
3.1605828,1
9.414564,1
5.7045817,1
3.1132362,1
3.7071161,1
2.5570705,1
-0.50864,1
0.44437078,1
4.5760975,1
5.205025,1
2.7562814,1
2.7481017,1
2.8994186,1
0.0881441,1
8.444609,1
2.260461,1
3.547955,1
3.4739454,1
3.6419384,1
5.160774,1
2.5447252,1
2.9419267,1
5.2553825,1
1.1381545,1
4.022125,1
2.4169228,1
-0.33806956,1
9.655854,1
3.5972347,1
6.429933,1
-0.7618522,1
3.0492086,1
4.5120077,1
2.617495,1
2.6351607,1
5.850677,1
2.934482,1
5.489698,1
6.005284,1
5.5068355,1
4.034716,1
6.581719,1
5.668552,1
3.2279997,1
3.4503803,1
4.688056,1
5.9656076,1
3.1286752,1
9.343264,1
4.8003225,1
3.9961352,1
3.2022092,1
3.1097133,1
6.3066525,1
1.2981958,1
3.4493494,1
2.8509953,1
3.5378811,1
-1.5059867,1
2.085919,1
4.3631277,1
3.1099484,1
4.535578,1
8.83005,1
2.7387857,1
4.6424403,1
0.45313057,1
7.3892565,1
2.629815,1
-0.7345028,1
0.22976092,1
2.5315003,1
5.2673078,1
4.4568105,1
2.3669803,1
4.563614,1
2.9180865,1
2.8563201,1
0.25358385,1
2.6427724,1
6.017895,1
4.055151,1
3.2020304,1
3.5856433,1
3.1070051,1
3.1806748,1
10.3061075,1
8.621958,1
0.67464536,1
-0.4034367,1
2.2702706,1
0.38827518,1
3.9202497,1
0.40505415,1
1.8470798,1
1.1422395,1
3.5526571,1
2.9952672,1
4.2829876,1
4.111783,1
9.354927,1
2.416079,1
2.9321644,1
3.0734048,1
4.2259808,1
0.122087285,1
2.8066883,1
3.8959012,1
2.8969717,1
3.8189058,1
4.272016,1
3.7399647,1
2.8509252,1
3.1381137,1
4.167476,1
2.503627,1
0.27830413,1
3.4991405,1
5.6452084,1
4.2923894,1
3.1552727,1
2.7675796,1
-0.35282898,1
3.1015925,1
-0.75892717,1
4.5506697,1
3.9665003,1
3.336901,1
3.700443,1
4.2215567,1
1.1438115,1
0.54458135,1
4.212719,1
2.9809413,1
4.6093597,1
0.55699944,1
5.6192183,1
5.865564,1
-0.8197083,1
4.372317,1
6.455858,1
3.7721686,1
3.2952795,1
2.365958,1
2.8088267,1
7.1278844,1
7.795194,1
5.194091,1
3.338882,1
1.7587104,1
4.528763,1
4.102859,1
3.0554552,1
4.6798887,1
1.5406802,1
-1.1056625,1
4.020179,1
2.9775453,1
0.045232765,1
-0.50480556,1
6.0409875,1
-1.345201,1
2.4804575,1
3.9723155,1
3.2196107,1
0.63837165,1
2.3650317,1
1.355379,1
1.5031685,1
1.278364,1
2.5761657,1
-0.96403337,1
2.250325,1
3.0941334,1
3.0457585,1
3.2604413,1
0.29277834,1
2.3880832,1
6.1568575,1
3.3355823,1
1.6723398,1
9.906057,1
5.6682553,1
2.3222337,1
2.9793985,1
0.5481157,1
2.442762,1
5.604562,1
3.507207,1
2.8813508,1
3.3996396,1
5.962603,1
2.5093749,1
2.1080391,1
6.092994,1
3.3873525,1
-1.1964608,1
0.7045016,1
-0.841658,1
6.4846816,1
3.6537454,1
2.3804953,1
1.1253691,1
3.3890424,1
2.7852066,1
4.231259,1
2.3547313,1
7.5586624,1
3.6083767,1
-0.19333366,1
4.015215,1
4.1960554,1
3.2584229,1
5.391396,1
3.3540647,1
5.119373,1
3.7969832,1
3.1321566,1
2.5951564,1
3.2695394,1
2.8274214,1
-0.507191,1
2.4755256,1
3.1466515,1
0.89201385,1
3.5089517,1
7.3469267,1
3.7498107,1
4.0543995,1
-0.98791623,1
2.5122263,1
2.7143402,1
3.913231,1
0.23332232,1
4.6714077,1
5.8780317,1
5.934718,1
7.324817,1
2.2940636,1
2.7946525,1
3.6657412,1
6.028766,1
3.5740538,1
7.701246,1
-0.043195724,1
2.098039,1
1.6922748,1
5.19147,1
5.576121,1
2.4323404,1
7.5890613,1
0.7054594,1
3.731435,1
3.1369252,1
4.034716,1
4.672979,1
2.8180397,1
4.3825445,1
3.4283483,1
-0.56013244,1
3.0940645,1
3.4185882,1
3.6595256,1
0.09540143,1
3.1503778,1
2.574698,1
4.291471,1
0.752321,1
3.2091713,1
7.295245,1
2.8808718,1
2.352974,1
-2.025489,1
2.9848616,1
4.460805,1
1.7930865,1
4.3935566,1
3.1887476,1
2.936395,1
1.0512406,1
5.4232254,1
2.1889775,1
2.669372,1
2.9874604,1
1.1919502,1
4.9034643,1
3.3573413,1
4.623599,1
3.6946645,1
3.185831,1
2.532505,1
3.0813808,1
0.13343225,1
2.5056574,1
-0.30798906,1
0.08596592,1
4.1731277,1
5.24538,1
0.4477057,1
6.993587,1
-0.7444092,1
2.2740996,1
1.3873819,1
3.1422224,1
-1.5053403,1
1.0215378,1
3.2059746,1
6.5745916,1
-1.9735436,1
4.23927,1
5.1871066,1
2.467887,1
1.8420444,1
3.4114785,1
3.6049917,1
3.2507296,1
2.2184324,1
-0.13396399,1
3.5820334,1
6.5110393,1
1.8458807,1
4.1209216,1
2.9477844,1
3.7315893,1
1.8448046,1
4.2657065,1
8.746661,1
2.8448112,1
-0.024174351,1
1.3480076,1
1.9765338,1
2.968097,1
4.1615267,1
3.8520062,1
3.3828487,1
3.6829078,1
5.789435,1
3.8637629,1
2.736661,1
3.633842,1
3.3310485,1
3.3172348,1
5.3544126,1
0.39261478,1
2.461357,1
6.4239135,1
0.09566861,1
7.4822693,1
3.1246834,1
2.8040495,1
3.5269547,1
2.759358,1
0.9015995,1
4.7859097,1
4.763381,1
2.2428317,1
2.7821722,1
2.4976573,1
2.8243654,1
4.0440454,1
4.4956346,1
2.1805928,1
3.0813808,1
1.4407349,1
1.779399,1
3.0894158,1
2.9872613,1
4.1575956,1
3.3155184,1
0.28004625,0
-0.4025717,0
-0.94158334,0
0.5489059,0
0.6680422,0
1.0756792,0
-0.8855699,0
0.72330374,0
-0.2661377,0
-1.6840467,0
0.5335085,0
-0.19816114,0
-0.12964961,0
-0.25777516,0
-0.7804315,0
-0.67771345,0
-0.8350496,0
-1.0740445,0
1.245512,0
0.768846,0
-1.0598322,0
0.06820625,0
-0.94476134,0
0.70465404,0
1.4002838,0
0.78105384,0
1.1825104,0
0.2759609,0
-0.08666769,0
0.6620925,0
1.3072298,0
-0.34645492,0
0.8073145,0
0.38065925,0
-1.041779,0
-0.04099216,0
-0.6645381,0
-0.7770314,0
0.24948315,0
0.7966613,0
-0.85130143,0
-0.9176212,0
0.9917111,0
-0.31880972,0
-1.4247001,0
-0.5934493,0
-0.20728628,0
-0.482795,0
-0.08884819,0
0.040602166,0
1.4919043,0
0.94559425,0
0.5146703,0
0.015740693,0
-0.04125247,0
-0.4115038,0
-0.49412334,0
-0.7131089,0
0.2794982,0
-1.5832362,0
-0.078316055,0
-1.2702596,0
0.25637704,0
-0.32055372,0
0.38454247,0
-0.013235028,0
0.893741,0
0.88645786,0
-0.36704117,0
-1.2962737,0
-0.009732993,0
0.49521402,0
0.57350934,0
-0.81637365,0
-1.3106046,0
0.7695895,0
-0.8923657,0
1.1030488,0
-0.49414942,0
-1.1174313,0
1.2110449,0
-0.3833528,0
-0.7653941,0
-0.50870514,0
0.412847,0
0.004959022,0
1.1697605,0
-0.03414009,0
-0.39733502,0
-0.13492754,0
1.648501,0
-0.19323003,0
0.5258303,0
-0.76164716,0
-0.37111717,0
0.54243726,0
-1.0050412,0
1.7052808,0
0.36797893,0
1.0022846,0
0.35706285,0
0.19457555,0
-0.85483354,0
-0.28952017,0
0.7725412,0
-1.7805519,0
0.25373843,0
0.18099262,0
-0.14338936,0
1.435835,0
1.1865902,0
-0.9354733,0
0.6720274,0
0.8559857,0
-0.2588957,0
-0.5976802,0
-0.72302234,0
-0.3811712,0
1.0446153,0
1.1116393,0
-0.48780128,0
-0.5680836,0
-0.6532448,0
0.15033735,0
0.7729162,0
-0.24846458,0
0.64341366,0
-0.073158115,0
1.063836,0
-0.33394164,0
0.34893477,0
1.5003374,0
-0.4124892,0
-0.17235793,0
0.25786752,0
0.7212437,0
-0.787451,0
0.54702294,0
-0.47861096,0
0.40808168,0
0.24050963,0
0.09564045,0
-0.23031263,0
0.93102473,0
-0.3063588,0
0.0667112,0
0.96997553,0
1.0081741,0
-0.10392009,0
-0.10082707,0
-1.9593042,0
-1.6288794,0
-0.9937467,0
1.3172816,0
1.7037028,0
0.4088809,0
1.4972613,0
-0.07844404,0
-0.40484264,0
-0.82283795,0
-1.5664276,0
-0.46521032,0
0.6983525,0
0.4717515,0
0.059090517,0
1.2823684,0
0.5103092,0
0.8145881,0
1.3955293,0
0.8399973,0
1.4089689,0
1.1890656,0
-0.1005566,0
-0.7785609,0
0.8036509,0
0.52659494,0
0.31787544,0
1.2224065,0
-0.6018323,0
-1.0558771,0
1.7679439,0
-1.7943724,0
-0.2588282,0
1.4116035,0
0.12870295,0
-0.8184741,0
-1.0744529,0
0.17952469,0
0.2884204,0
-0.008924773,0
-1.2125895,0
-0.30704883,0
1.6262355,0
-0.20064703,0
-0.15607785,0
-0.1105974,0
0.9156019,0
-1.0026277,0
-0.8808577,0
0.49268764,0
-0.060261983,0
0.53874004,0
0.5082058,0
-0.3472079,0
1.0638105,0
-0.3971645,0
0.9706533,0
-1.0576456,0
-0.75101125,0
1.0491271,0
-0.026302878,0
-0.7274566,0
-1.2308985,0
-0.9505898,0
0.25812593,0
-0.12982213,0
-1.0192999,0
0.23091938,0
0.81197983,0
1.6010925,0
0.098723136,0
0.20591849,0
1.0082659,0
0.7444273,0
1.291058,0
1.7652723,0
0.035090286,0
0.5205012,0
0.45194283,0
0.39299434,0
-0.9809266,0
-0.7070004,0
1.172268,0
0.36777577,0
0.0056002378,0
-0.6797656,0
-0.33605313,0
0.38021556,0
1.0386301,0
0.3999567,0
0.7332169,0
0.68360883,0
1.9276475,0
0.76495343,0
0.5423753,0
-0.8247934,0
-0.28470194,0
-0.03565088,0
0.8734553,0
-0.86721766,0
-1.1539091,0
0.742575,0
1.7662863,0
-0.5738729,0
-0.98383075,0
-1.0053145,0
1.36202,0
0.8677024,0
-1.0584004,0
0.1900842,0
1.2733451,0
-0.06535417,0
0.3462089,0
0.046755437,0
1.1911124,0
-1.1523525,0
-0.24304686,0
-1.0552499,0
1.1962271,0
-0.83689123,0
0.24509089,0
0.09865305,0
0.40721446,0
-0.8133061,0
-0.14706698,0
1.439622,0
1.5585046,0
1.036202,0
-0.11766782,0
0.41358325,0
0.1586607,0
-1.0957557,0
-1.0120739,0
0.92133445,0
1.535484,0
0.13526338,0
-0.55141276,0
-1.9123068,0
-1.2183769,0
1.5427122,0
1.7084448,0
-0.050654832,0
-1.3400577,0
-0.9723261,0
1.4737227,0
-0.5962661,0
0.06619589,0
0.610849,0
-1.1408614,0
-0.8967283,0
-0.49881598,0
0.5586237,0
0.33729443,0
-0.6189501,0
-0.24919695,0
-0.84292066,0
0.92618364,0
-0.26261955,0
-0.07866468,0
0.41649523,0
-0.5667901,0
0.52402616,0
-0.03117883,0
-0.27851602,0
-0.031644594,0
-0.85607165,0
-0.17078745,0
-0.21376732,0
-0.6462104,0
-0.46247658,0
-0.0022204437,0
0.8177063,0
0.5583027,0
0.8993915,0
1.7460804,0
-1.5319409,0
-1.3747784,0
-0.5062251,0
-1.0687203,0
0.808208,0
0.518166,0
-0.8037904,0
0.07497561,0
-0.43577942,0
1.0281339,0
-0.37690806,0
-0.32016033,0
-1.5443901,0
-1.0672683,0
-1.3315381,0
0.35909647,0
0.16626056,0
-0.75518745,0
-0.42241335,0
0.24400729,0
-0.22432654,0
0.7007001,0
-0.39989355,0
-0.09704111,0
-0.12987243,0
-0.023556245,0
0.022806726,0
0.2243735,0
-0.08518015,0
-0.23342125,0
0.7512945,0
-0.8613685,0
0.78326637,0
0.36623338,0
0.57500523,0
-1.8277572,0
-0.14048564,0
-0.34554178,0
0.70007765,0
-0.029473133,0
-0.058661193,0
0.3441395,0
-1.1310738,0
-1.5271704,0
1.0428952,0
-0.12857169,0
-1.6258591,0
-0.52694654,0
0.6022244,0
-1.2149496,0
-0.7679225,0
1.121557,0
0.07586208,0
-1.1132103,0
-0.42972767,0
-0.9965247,0
0.82408893,0
-0.69396055,0
-1.4709731,0
0.27858615,0
0.6117704,0
-0.66289103,0
-0.85467875,0
0.6756988,0
0.4862288,0
0.23473717,0
-0.050247364,0
-0.11426045,0
0.47024778,0
1.4843462,0
0.46887502,0
-1.2258488,0
0.31564662,0
-0.34493053,0
-0.17752911,0
1.9598155,0
-0.3096489,0
0.083614595,0
-0.7260313,0
-0.60845286,0
1.5684288,0
1.3381176,0
-0.041241124,0
-1.7028084,0
1.1047823,0
0.6580515,0
0.2589935,0
-1.2426907,0
1.0161453,0
0.52817357,0
1.8040767,0
-1.0508084,0
0.43697086,0
0.67455757,0
0.33686265,0
-0.6863854,0
0.80628186,0
0.037883397,0
-0.20106518,0
0.3441351,0
-0.98821425,0
-0.29516366,0
-1.0052757,0
1.2008731,0
-0.78703237,0
0.18602255,0
0.00071512244,0
-0.43110672,0
0.32151753,0
0.5512909,0
0.5287112,0
-0.6853867,0
0.0927612,0
-0.7271865,0
-0.7668954,0
-1.6619568,0
0.95520806,0
0.6311053,0
-0.3744269,0
0.6923737,0
0.39336148,0
-0.6346445,0
1.3159244,0
-1.3755678,0
-0.7685946,0
0.9030968,0
1.1809624,0
1.0395094,0
-0.41575047,0
-0.60589075,0
-0.06336835,0
-0.2996502,0
-1.080903,0
-1.2861543,0
1.0230685,0
-0.14027408,0
0.5273859,0
-0.37497947,0
-1.5415648,0
0.5164017,0
-0.077148974,0
-1.3164312,0
-1.3112533,0
0.9971889,0
0.7834955,0
0.31236383,0
-0.5937138,0
0.5552276,0
0.7754186,0
0.17398232,0
-0.5446018,0
-0.59425473,0
-0.17494258,0
-1.2900223,0
1.092864,0
1.091125,0
-0.37037623,0
-0.6168815,0
-0.5597239,0
-0.32312864,0
-0.924208,0
-0.06824635,0
0.70235515,0
0.6144248,0
-0.11554504,0
0.6326032,0
0.26387417,0
0.22735551,0
-0.42112646,0
-1.3281717,0
-0.5745373,0
-2.3113673,0
-0.16815561,0
-2.2791858,0
1.1723895,0
-0.3308164,0
-0.27577347,0
-1.2242253,0
-1.679319,0
-0.7503327,0
-0.20742653,0
1.2958853,0
-1.56511,0
0.81251913,0
-0.4949348,0
1.7673649,0
0.80691135,0
-0.08015743,0
-0.5070255,0
0.13408332,0
-0.53040355,0
-0.074702375,0
0.7938476,0
-0.38255665,0
1.1819038,0
0.3001085,0
-0.62265724,0
-1.9038838,0
0.95040715,0
0.23397692,0
1.2776595,0
-0.002543083,0
-0.21908125,0
-0.3107137,0
0.3486062,0
0.41678295,0
0.37092796,0
1.5550191,0
-0.14911295,0
-1.2327971,0
-0.011129378,0
0.8378004,0
0.28167927,0
0.20892905,0
-0.14947577,0
1.5251544,0
1.296453,0
1.6357096,0
-0.075666256,0
-0.05923805,0
-0.43277046,0
0.032063693,0
0.15919761,0
-0.32250208,0
-0.7366682,0
-0.89898986,0
0.13118534,0
-0.39314583,0
-0.5616166,0
-0.66683024,0
-0.40275964,0
-0.2535102,0
0.04179252,0
-0.7182345,0
-0.6013769,0
0.62873924,0
-0.45245245,0
0.027783798,0
-0.1386271,0
0.6452668,0
2.1698058,0
-1.0108674,0
0.39102945,0
-0.20323916,0
-0.034895595,0
0.40090713,0
0.91393405,0
-0.26762295,0
0.2672125,0
-1.2010498,0
-0.6218566,0
1.2076241,0
0.7416745,0
-1.6641071,0
-1.4165403,0
-0.32803854,0
0.627763,0
-0.069396846,0
0.018335894,0
-0.0034005262,0
-0.9720854,0
-0.35135767,0
1.6078918,0
0.50283545,0
0.031860083,0
0.39491266,0
-0.11167673,0
-1.1938382,0
0.35881016,0
-0.0862866,0
0.0879479,0
1.0384423,0
-1.796353,0
1.1600715,0
-3.1004095,0
0.9881342,0
1.1666234,0
1.2646595,0
0.1358696,0
0.56424904,0
-1.0078145,0
0.55348057,0
0.9613578,0
-1.5604017,0
-0.046099357,0
0.34130913,0
-1.0691373,0
0.1985415,0
-0.034042515,0
0.33945414,0
-0.5385476,0
-0.6755552,0
-0.9434335,0
-0.45384642,0
1.1054764,0
-1.2140137,0
-1.2329162,0
1.572228,0
-0.2943659,0
2.1905515,0
-0.05549875,0
0.47127426,0
-0.33843037,0
0.09514365,0
0.13202931,0
-0.8046379,0
0.19145015,0
0.9892798,0
0.538712,0
-0.24373783,0
-0.55461514,0
-1.497982,0
1.0606638,0
-0.30094925,0
1.6007689,0
0.66305137,0
0.19276309,0
0.47782657,0
-0.5756661,0
-0.42433557,0
-1.4023725,0
-0.14441752,0
-1.7569386,0
0.23646918,0
-0.75892186,0
1.6881127,0
1.3376131,0
-0.13978729,0
0.3200801,0
1.5273166,0
0.58092326,0
-0.18935086,0
-0.11546783,0
0.37908188,0
-0.59633315,0
-0.25117248,0
0.47856483,0
-0.34136567,0
-0.770063,0
-0.45380014,0
-0.7447567,0
-0.27420467,0
0.29174036,0
-0.30445698,0
-1.4222897,0
-0.38208628,0
1.3589807,0
0.15135857,0
-0.29042646,0
-1.096684,0
-0.4512432,0
-1.7365861,0
-0.7013089,0
0.5960296,0
-1.4666055,0
0.07645798,0
-1.012168,0
1.2047076,0
-0.6745322,0
0.82906026,0
0.3919568,0
0.72363234,0
-1.2146249,0
-1.6257463,0
0.15608029,0
-0.8788918,0
-1.8672416,0
-0.57835865,0
0.65182316,0
0.309426,0
-1.2210472,0
0.10257652,0
0.62043,0
-1.5830482,0
0.36769092,0
-1.7254221,0
-1.4260411,0
-1.6041762,0
1.1621262,0
-0.11574006,0
1.4093869,0
-0.99003464,0
-1.6301761,0
0.32137832,0
1.1738883,0
-0.32542986,0
0.09889329,0
1.3172225,0
-1.0254469,0
-0.29593346,0
-0.057500433,0
0.947512,0
-0.43810174,0
-0.4201922,0
-0.9280169,0
